     Week         GPSTime       E        N          U       VX       VY       VZ          Heading               Pitch                  Roll
2129.00000 375171.90 -0.003 -0.003 -0.002 -0.001 0.001 0.001 90.6488158720 -0.7424558997 0.6260537940
2129.00000 375172.00 -0.003 -0.003 -0.002 -0.000 -0.001 -0.002 90.6483345874 -0.7411323672 0.6223352979
2129.00000 375172.10 -0.003 -0.003 -0.002 0.003 -0.001 -0.000 90.6491653762 -0.7404620065 0.6269991744
2129.00000 375172.20 -0.003 -0.003 -0.002 0.002 -0.001 0.003 90.6484434494 -0.7470223733 0.6279674730
2129.00000 375172.30 -0.003 -0.003 -0.002 -0.001 0.000 -0.002 90.6475610944 -0.7483344466 0.6287409661
2129.00000 375172.40 -0.003 -0.003 -0.002 -0.003 0.003 -0.004 90.6491138100 -0.7399979107 0.6252344644
2129.00000 375172.50 -0.003 -0.003 -0.002 0.000 0.000 0.002 90.6498300073 -0.7348241018 0.6209601992
2129.00000 375172.60 -0.003 -0.003 -0.002 0.003 -0.002 0.000 90.6475209874 -0.7404104403 0.6211034387
2129.00000 375172.70 -0.003 -0.003 -0.002 0.003 -0.001 -0.000 90.6489591114 -0.7421636912 0.6269361490
2129.00000 375172.80 -0.003 -0.003 -0.002 -0.004 -0.000 0.000 90.6479564353 -0.7442034209 0.6306661043
2129.00000 375172.90 -0.003 -0.003 -0.002 -0.004 0.001 -0.003 90.6451202942 -0.7353684117 0.6276695350
2129.00000 375173.00 -0.003 -0.003 -0.002 0.005 0.004 0.000 90.6493372636 -0.7346464849 0.6243922164
2129.00000 375173.10 -0.003 -0.003 -0.002 0.005 -0.001 0.001 90.6512108356 -0.7427824856 0.6171099228
2129.00000 375173.20 -0.003 -0.003 -0.002 -0.004 -0.003 -0.000 90.6464266380 -0.7465926549 0.6224384303
2129.00000 375173.30 -0.003 -0.003 -0.002 -0.003 -0.002 -0.003 90.6470568915 -0.7378321303 0.6270908476
2129.00000 375173.40 -0.003 -0.003 -0.002 0.003 0.001 -0.000 90.6497268749 -0.7366976738 0.6294686225
2129.00000 375173.50 -0.003 -0.003 -0.002 0.000 0.002 0.000 90.6457677365 -0.7421808799 0.6240656305
2129.00000 375173.60 -0.003 -0.003 -0.002 0.000 -0.001 -0.001 90.6474980690 -0.7417339728 0.6230514952
2129.00000 375173.70 -0.003 -0.003 -0.002 -0.001 -0.002 -0.001 90.6489648410 -0.7410521531 0.6244437826
2129.00000 375173.80 -0.003 -0.003 -0.002 0.000 -0.001 -0.001 90.6467876014 -0.7393390093 0.6280476871
2129.00000 375173.90 -0.003 -0.003 -0.002 0.001 0.001 0.000 90.6480022719 -0.7406969192 0.6261683856
2129.00000 375174.00 -0.003 -0.003 -0.002 0.000 0.001 0.001 90.6484835565 -0.7408401587 0.6218883908
2129.00000 375174.10 -0.003 -0.003 -0.002 -0.002 -0.000 -0.001 90.6480538381 -0.7413214432 0.6216993148
2129.00000 375174.20 -0.003 -0.003 -0.002 0.000 -0.002 -0.001 90.6485981480 -0.7395853811 0.6237619628
2129.00000 375174.30 -0.003 -0.003 -0.002 0.001 -0.000 0.000 90.6480824860 -0.7402385530 0.6256126165
2129.00000 375174.40 -0.003 -0.003 -0.002 -0.001 0.000 -0.000 90.6472746155 -0.7423183898 0.6247016136
2129.00000 375174.50 -0.003 -0.003 -0.002 -0.001 -0.001 -0.001 90.6477788184 -0.7400666657 0.6251313320
2129.00000 375174.60 -0.003 -0.003 -0.002 0.001 -0.000 0.000 90.6481283226 -0.7387259444 0.6246328587
2129.00000 375174.70 -0.003 -0.003 -0.002 0.000 0.000 0.000 90.6481798888 -0.7412698770 0.6242604361
2129.00000 375174.80 -0.003 -0.003 -0.002 0.000 0.000 -0.000 90.6480423789 -0.7412068517 0.6233322445
2129.00000 375174.90 -0.003 -0.003 -0.002 -0.000 0.000 0.000 90.6480824860 -0.7396082994 0.6250339291
2129.00000 375175.00 -0.003 -0.003 -0.002 -0.000 -0.001 0.000 90.6478418437 -0.7399176966 0.6237390445
2129.00000 375175.10 -0.003 -0.003 -0.002 0.000 -0.000 -0.001 90.6478246550 -0.7403875220 0.6262199518
2129.00000 375175.20 -0.003 -0.003 -0.002 0.000 0.001 -0.000 90.6487299283 -0.7392874431 0.6234124586
2129.00000 375175.30 -0.003 -0.003 -0.002 -0.000 -0.001 0.000 90.6479736240 -0.7411953925 0.6226848022
2129.00000 375175.40 -0.003 -0.003 -0.002 0.000 -0.003 -0.002 90.6469308408 -0.7407141080 0.6255667799
2129.00000 375175.50 -0.003 -0.003 -0.002 0.000 0.000 -0.001 90.6484835565 -0.7395338149 0.6267642617
2129.00000 375175.60 -0.003 -0.003 -0.002 -0.001 0.001 0.000 90.6483632353 -0.7402270938 0.6244151347
2129.00000 375175.70 -0.003 -0.003 -0.002 0.000 0.000 -0.001 90.6477100634 -0.7408630770 0.6223352979
2129.00000 375175.80 -0.003 -0.003 -0.002 0.000 -0.002 0.001 90.6482257254 -0.7402099051 0.6237333149
2129.00000 375175.90 -0.003 -0.003 -0.002 -0.000 -0.001 0.000 90.6483861536 -0.7407599446 0.6250339291
2129.00000 375176.00 -0.003 -0.003 -0.002 0.000 -0.001 -0.001 90.6483288578 -0.7413787390 0.6254292700
2129.00000 375176.10 -0.003 -0.003 -0.002 0.000 0.000 -0.001 90.6478533029 -0.7400265586 0.6230973318
2129.00000 375176.20 -0.003 -0.003 -0.002 -0.000 -0.001 0.000 90.6481856184 -0.7405364911 0.6229426332
2129.00000 375176.30 -0.003 -0.003 -0.002 -0.000 -0.002 -0.000 90.6488216015 -0.7410235052 0.6239510389
2129.00000 375176.40 -0.003 -0.003 -0.002 0.001 -0.001 -0.000 90.6472803451 -0.7395510036 0.6253719742
2129.00000 375176.50 -0.003 -0.003 -0.002 0.000 0.001 0.001 90.6479392465 -0.7408516178 0.6245354558
2129.00000 375176.60 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6490679734 -0.7420147222 0.6231317093
2129.00000 375176.70 -0.003 -0.003 -0.002 0.000 -0.000 -0.001 90.6480824860 -0.7398718600 0.6221634106
2129.00000 375176.80 -0.003 -0.003 -0.002 -0.001 -0.001 0.002 90.6480996747 -0.7402729305 0.6244953488
2129.00000 375176.90 -0.003 -0.003 -0.002 0.000 -0.002 0.000 90.6481741592 -0.7411724742 0.6250797658
2129.00000 375177.00 -0.003 -0.003 -0.002 0.000 -0.000 -0.001 90.6473319113 -0.7397228910 0.6277325603
2129.00000 375177.10 -0.003 -0.003 -0.002 0.000 0.001 0.001 90.6483173987 -0.7404734657 0.6253605151
2129.00000 375177.20 -0.003 -0.003 -0.002 -0.000 -0.001 0.000 90.6485122043 -0.7408573474 0.6234353769
2129.00000 375177.30 -0.003 -0.003 -0.002 0.001 -0.002 -0.001 90.6473376409 -0.7408573474 0.6248677714
2129.00000 375177.40 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6478246550 -0.7393504684 0.6257042898
2129.00000 375177.50 -0.003 -0.003 -0.002 0.000 -0.001 0.001 90.6487643058 -0.7404161699 0.6260480644
2129.00000 375177.60 -0.003 -0.003 -0.002 0.001 -0.001 -0.001 90.6478819508 -0.7413615503 0.6245010784
2129.00000 375177.70 -0.003 -0.003 -0.002 -0.000 -0.001 0.000 90.6475267169 -0.7406969192 0.6249193376
2129.00000 375177.80 -0.003 -0.003 -0.002 -0.002 -0.002 0.000 90.6480882156 -0.7405765981 0.6263631912
2129.00000 375177.90 -0.003 -0.003 -0.002 0.001 -0.001 -0.000 90.6482371846 -0.7390296120 0.6282482224
2129.00000 375178.00 -0.003 -0.003 -0.002 0.002 0.000 0.001 90.6476012014 -0.7416537588 0.6260881715
2129.00000 375178.10 -0.003 -0.003 -0.002 -0.002 -0.001 -0.000 90.6472173197 -0.7425418433 0.6250625770
2129.00000 375178.20 -0.003 -0.003 -0.002 -0.001 -0.002 -0.001 90.6487070100 -0.7394306825 0.6250052812
2129.00000 375178.30 -0.003 -0.003 -0.002 0.001 -0.001 0.001 90.6485064748 -0.7392473360 0.6253662447
2129.00000 375178.40 -0.003 -0.003 -0.002 0.000 -0.002 0.001 90.6470282437 -0.7420892067 0.6258876362
2129.00000 375178.50 -0.003 -0.003 -0.002 -0.001 -0.001 -0.000 90.6482085367 -0.7416422996 0.6266840476
2129.00000 375178.60 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6486439846 -0.7375513809 0.6254063517
2129.00000 375178.70 -0.003 -0.003 -0.002 0.001 -0.000 0.002 90.6479163282 -0.7397687276 0.6245812925
2129.00000 375178.80 -0.003 -0.003 -0.002 0.000 -0.002 0.000 90.6482142663 -0.7426048687 0.6252974897
2129.00000 375178.90 -0.003 -0.003 -0.002 -0.001 -0.001 -0.000 90.6482543733 -0.7394421417 0.6268158279
2129.00000 375179.00 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6479564353 -0.7388405360 0.6268960420
2129.00000 375179.10 -0.003 -0.003 -0.002 0.001 -0.001 -0.000 90.6482601029 -0.7407714037 0.6254120813
2129.00000 375179.20 -0.003 -0.003 -0.002 -0.000 -0.001 0.000 90.6487070100 -0.7408516178 0.6256813714
2129.00000 375179.30 -0.003 -0.003 -0.002 -0.000 -0.001 0.000 90.6480251902 -0.7393676571 0.6258246109
2129.00000 375179.40 -0.003 -0.003 -0.002 0.000 -0.002 0.001 90.6484892860 -0.7398031051 0.6276294279
2129.00000 375179.50 -0.003 -0.003 -0.002 0.001 -0.001 -0.000 90.6486038776 -0.7393160909 0.6260423348
2129.00000 375179.60 -0.003 -0.003 -0.002 -0.000 0.000 0.001 90.6479850832 -0.7400322882 0.6250339291
2129.00000 375179.70 -0.003 -0.003 -0.002 -0.001 -0.003 0.001 90.6481684297 -0.7406224347 0.6245870221
2129.00000 375179.80 -0.003 -0.003 -0.002 0.000 -0.002 0.001 90.6483517762 -0.7383707106 0.6268272870
2129.00000 375179.90 -0.003 -0.003 -0.002 0.000 0.000 0.002 90.6480080015 -0.7392931726 0.6269017715
2129.00000 375180.00 -0.003 -0.003 -0.002 0.000 -0.001 -0.001 90.6484434494 -0.7408974545 0.6245812925
2129.00000 375180.10 -0.003 -0.003 -0.002 0.000 -0.002 0.001 90.6482772916 -0.7394879783 0.6252230052
2129.00000 375180.20 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6480939451 -0.7388233472 0.6254063517
2129.00000 375180.30 -0.003 -0.003 -0.002 -0.000 -0.001 0.000 90.6489533818 -0.7391613923 0.6264262166
2129.00000 375180.40 -0.003 -0.003 -0.002 0.001 -0.001 -0.000 90.6482830212 -0.7389493980 0.6252459235
2129.00000 375180.50 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6478819508 -0.7395280853 0.6258360700
2129.00000 375180.60 -0.003 -0.003 -0.002 -0.001 -0.001 -0.000 90.6488617086 -0.7397286206 0.6262371405
2129.00000 375180.70 -0.003 -0.003 -0.002 0.001 -0.001 -0.000 90.6486783621 -0.7382102824 0.6273601378
2129.00000 375180.80 -0.003 -0.003 -0.002 0.000 0.000 0.002 90.6478475733 -0.7388405360 0.6264434053
2129.00000 375180.90 -0.003 -0.003 -0.002 -0.001 -0.000 0.000 90.6487070100 -0.7397343501 0.6250568474
2129.00000 375181.00 -0.003 -0.003 -0.002 -0.000 -0.002 -0.000 90.6488731678 -0.7380613134 0.6254808362
2129.00000 375181.10 -0.003 -0.003 -0.002 0.000 -0.001 0.001 90.6482887508 -0.7371846879 0.6262887067
2129.00000 375181.20 -0.003 -0.003 -0.002 0.000 -0.002 0.001 90.6486726325 -0.7398661304 0.6263173546
2129.00000 375181.30 -0.003 -0.003 -0.002 -0.001 -0.002 -0.001 90.6485924184 -0.7390697191 0.6261569264
2129.00000 375181.40 -0.003 -0.003 -0.002 0.000 0.000 0.000 90.6483632353 -0.7373794936 0.6256527235
2129.00000 375181.50 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6490450551 -0.7391957698 0.6244896192
2129.00000 375181.60 -0.003 -0.003 -0.002 0.001 -0.002 -0.001 90.6487643058 -0.7388863726 0.6244724305
2129.00000 375181.70 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6480996747 -0.7381243387 0.6261741151
2129.00000 375181.80 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6488960861 -0.7390066937 0.6258074222
2129.00000 375181.90 -0.003 -0.003 -0.002 0.001 -0.002 -0.001 90.6489877593 -0.7387660515 0.6253948925
2129.00000 375182.00 -0.003 -0.003 -0.002 0.000 0.000 -0.001 90.6482371846 -0.7383306035 0.6245469150
2129.00000 375182.10 -0.003 -0.003 -0.002 -0.000 -0.002 0.002 90.6495435284 -0.7388061585 0.6254178109
2129.00000 375182.20 -0.003 -0.003 -0.002 0.001 -0.002 -0.001 90.6476986043 -0.7413844686 0.6268616645
2129.00000 375182.30 -0.003 -0.003 -0.002 -0.000 -0.000 -0.002 90.6480939451 -0.7373794936 0.6285518900
2129.00000 375182.40 -0.003 -0.003 -0.002 -0.001 0.003 0.001 90.6495893650 -0.7388634543 0.6257272081
2129.00000 375182.50 -0.003 -0.003 -0.002 0.001 -0.002 -0.001 90.6487643058 -0.7378206711 0.6222436247
2129.00000 375182.60 -0.003 -0.003 -0.002 0.000 -0.001 -0.001 90.6484950156 -0.7394020346 0.6241630333
2129.00000 375182.70 -0.003 -0.003 -0.002 -0.002 -0.002 0.001 90.6491768354 -0.7378378598 0.6265007011
2129.00000 375182.80 -0.003 -0.003 -0.002 0.001 -0.001 -0.001 90.6488445199 -0.7378607781 0.6274288927
2129.00000 375182.90 -0.003 -0.003 -0.002 0.002 0.001 -0.001 90.6485809593 -0.7386342712 0.6259220137
2129.00000 375183.00 -0.003 -0.003 -0.002 -0.001 -0.000 0.000 90.6491825650 -0.7384967613 0.6251198728
2129.00000 375183.10 -0.003 -0.003 -0.002 -0.001 -0.002 -0.001 90.6489648410 -0.7388749134 0.6264376757
2129.00000 375183.20 -0.003 -0.003 -0.002 0.002 -0.000 -0.002 90.6489247340 -0.7369956119 0.6277726674
2129.00000 375183.30 -0.003 -0.003 -0.002 0.001 0.004 -0.000 90.6482371846 -0.7384738430 0.6256469940
2129.00000 375183.40 -0.003 -0.003 -0.002 -0.000 0.002 -0.000 90.6479564353 -0.7385827050 0.6147493367
2129.00000 375183.50 -0.003 -0.003 -0.002 -0.001 -0.002 -0.001 90.6506493369 -0.7368523724 0.6105495561
2129.00000 375183.60 -0.003 -0.003 -0.002 0.002 -0.008 -0.002 90.6526546892 -0.7373737640 0.6266725884
2129.00000 375183.70 -0.003 -0.003 -0.002 0.001 0.003 -0.001 90.6465354999 -0.7402041755 0.6308208029
2129.00000 375183.80 -0.003 -0.003 -0.002 -0.003 0.005 -0.001 90.6491882945 -0.7376717021 0.6226389655
2129.00000 375183.90 -0.003 -0.003 -0.002 0.000 -0.001 -0.002 90.6516119060 -0.7334661919 0.6163765368
2129.00000 375184.00 -0.003 -0.003 -0.002 0.004 -0.007 0.000 90.6485465818 -0.7382446599 0.6281565491
2129.00000 375184.10 -0.003 -0.003 -0.002 0.001 -0.001 0.001 90.6481283226 -0.7436075448 0.6340408257
2129.00000 375184.20 -0.003 -0.003 -0.002 -0.001 0.003 0.001 90.6475782831 -0.7447305421 0.6336282961
2129.00000 375184.30 -0.003 -0.003 -0.002 -0.001 0.005 -0.002 90.6461344295 -0.7466556803 0.6260881715
2129.00000 375184.40 -0.003 -0.003 -0.002 -0.002 0.003 -0.003 90.6490393255 -0.7414073869 0.6177630947
2129.00000 375184.50 -0.003 -0.003 -0.002 -0.004 -0.000 -0.001 90.6529984639 -0.7336609975 0.6158666044
2129.00000 375184.60 -0.003 -0.003 -0.002 0.003 -0.003 0.001 90.6499044918 -0.7326984284 0.6188574441
2129.00000 375184.70 -0.003 -0.003 -0.002 0.004 -0.001 -0.001 90.6480423789 -0.7416251109 0.6251370615
2129.00000 375184.80 -0.003 -0.003 -0.002 -0.002 0.002 -0.001 90.6494346664 -0.7423986039 0.6238192586
2129.00000 375184.90 -0.003 -0.003 -0.002 -0.003 0.000 -0.000 90.6491596466 -0.7386571895 0.6230457656
2129.00000 375185.00 -0.003 -0.003 -0.002 0.001 -0.001 -0.001 90.6496122833 -0.7364398428 0.6264835124
2129.00000 375185.10 -0.003 -0.003 -0.002 0.002 0.005 0.000 90.6491825650 -0.7388863726 0.6210232246
2129.00000 375185.20 -0.003 -0.003 -0.002 -0.001 0.001 0.001 90.6489591114 -0.7414016573 0.6185480469
2129.00000 375185.30 -0.003 -0.003 -0.002 -0.000 -0.002 -0.003 90.6490507847 -0.7405364911 0.6166343679
2129.00000 375185.40 -0.003 -0.003 -0.002 0.001 -0.004 -0.002 90.6501107566 -0.7382618486 0.6257673151
2129.00000 375185.50 -0.003 -0.003 -0.002 -0.001 0.003 0.001 90.6492455903 -0.7396197586 0.6260709827
2129.00000 375185.60 -0.003 -0.003 -0.002 -0.001 0.004 -0.002 90.6481856184 -0.7402500122 0.6206221541
2129.00000 375185.70 -0.003 -0.003 -0.002 0.001 0.001 -0.002 90.6494403960 -0.7382790373 0.6147149592
2129.00000 375185.80 -0.003 -0.003 -0.002 0.001 -0.004 0.001 90.6503399397 -0.7401125023 0.6221347627
2129.00000 375185.90 -0.003 -0.003 -0.002 -0.001 -0.003 -0.001 90.6481512409 -0.7427080011 0.6293368422
2129.00000 375186.00 -0.003 -0.003 -0.002 0.000 0.003 -0.002 90.6479507057 -0.7388118881 0.6298983408
2129.00000 375186.10 -0.003 -0.003 -0.002 0.001 0.003 0.001 90.6490966213 -0.7405422206 0.6227363684
2129.00000 375186.20 -0.003 -0.003 -0.002 -0.000 -0.005 -0.002 90.6491711058 -0.7436247336 0.6249995517
2129.00000 375186.30 -0.003 -0.003 -0.002 -0.001 -0.001 -0.003 90.6498242777 -0.7400953135 0.6324594622
2129.00000 375186.40 -0.003 -0.003 -0.002 -0.000 0.004 0.001 90.6500706495 -0.7380212063 0.6299269887
2129.00000 375186.50 -0.003 -0.003 -0.002 0.002 0.002 -0.000 90.6489190044 -0.7408688066 0.6208857147
2129.00000 375186.60 -0.003 -0.003 -0.002 0.001 -0.002 -0.001 90.6499159509 -0.7419115898 0.6209143626
2129.00000 375186.70 -0.003 -0.003 -0.002 -0.002 -0.002 0.000 90.6503685876 -0.7403302262 0.6267585321
2129.00000 375186.80 -0.003 -0.003 -0.002 -0.000 0.001 -0.001 90.6486955508 -0.7386972965 0.6286091858
2129.00000 375186.90 -0.003 -0.003 -0.002 0.004 0.002 0.001 90.6501565932 -0.7382790373 0.6246729657
2129.00000 375187.00 -0.003 -0.003 -0.002 0.000 0.000 0.002 90.6507467397 -0.7436820293 0.6221462218
2129.00000 375187.10 -0.003 -0.003 -0.002 -0.004 -0.002 -0.003 90.6477272522 -0.7420662884 0.6239911459
2129.00000 375187.20 -0.003 -0.003 -0.002 0.001 0.000 -0.000 90.6502138890 -0.7366919442 0.6286091858
2129.00000 375187.30 -0.003 -0.003 -0.002 0.002 0.004 0.001 90.6503571284 -0.7407656742 0.6230457656
2129.00000 375187.40 -0.003 -0.003 -0.002 0.000 0.000 -0.000 90.6476584972 -0.7427423786 0.6195965597
2129.00000 375187.50 -0.003 -0.003 -0.002 -0.000 -0.001 -0.002 90.6496523904 -0.7408286995 0.6194361315
2129.00000 375187.60 -0.003 -0.003 -0.002 0.000 -0.002 0.001 90.6516119060 -0.7395510036 0.6255495911
2129.00000 375187.70 -0.003 -0.003 -0.002 0.000 0.001 0.001 90.6487929537 -0.7422553644 0.6237619628
2129.00000 375187.80 -0.003 -0.003 -0.002 -0.001 0.001 -0.002 90.6487528466 -0.7405479502 0.6234697543
2129.00000 375187.90 -0.003 -0.003 -0.002 0.000 0.001 -0.000 90.6507066327 -0.7379066148 0.6202382724
2129.00000 375188.00 -0.003 -0.003 -0.002 0.000 -0.001 0.001 90.6502425369 -0.7402213643 0.6205247513
2129.00000 375188.10 -0.003 -0.003 -0.002 0.000 -0.000 -0.001 90.6499388693 -0.7416652179 0.6217795289
2129.00000 375188.20 -0.003 -0.003 -0.002 -0.001 0.000 -0.000 90.6504373425 -0.7396197586 0.6228910670
2129.00000 375188.30 -0.003 -0.003 -0.002 -0.001 0.001 0.000 90.6497669819 -0.7391212853 0.6218024472
2129.00000 375188.40 -0.003 -0.003 -0.002 0.001 -0.001 -0.001 90.6499732467 -0.7406167051 0.6215503457
2129.00000 375188.50 -0.003 -0.003 -0.002 0.001 -0.001 -0.000 90.6501967003 -0.7404104403 0.6228967966
2129.00000 375188.60 -0.003 -0.003 -0.002 -0.001 0.001 0.001 90.6501394045 -0.7401296910 0.6235671572
2129.00000 375188.70 -0.003 -0.003 -0.002 0.000 0.000 0.000 90.6503112918 -0.7398947783 0.6216420190
2129.00000 375188.80 -0.003 -0.003 -0.002 0.001 -0.000 0.000 90.6503399397 -0.7393676571 0.6219113091
2129.00000 375188.90 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6499904355 -0.7407427559 0.6218654725
2129.00000 375189.00 -0.003 -0.003 -0.002 -0.001 -0.001 -0.001 90.6503685876 -0.7403646037 0.6238077994
2129.00000 375189.10 -0.003 -0.003 -0.002 0.000 0.001 0.001 90.6500362721 -0.7381873641 0.6228395008
2129.00000 375189.20 -0.003 -0.003 -0.002 0.000 0.001 0.001 90.6498013594 -0.7397859163 0.6219399570
2129.00000 375189.30 -0.003 -0.003 -0.002 0.000 -0.002 -0.001 90.6500992974 -0.7401411502 0.6226045881
2129.00000 375189.40 -0.003 -0.003 -0.002 0.000 0.000 0.000 90.6501623228 -0.7393733867 0.6251886277
2129.00000 375189.50 -0.003 -0.003 -0.002 -0.001 0.001 0.000 90.6502024298 -0.7407714037 0.6239682276
2129.00000 375189.60 -0.003 -0.003 -0.002 -0.000 0.001 -0.001 90.6501795115 -0.7399119671 0.6220488190
2129.00000 375189.70 -0.003 -0.003 -0.002 0.001 -0.000 0.000 90.6497096861 -0.7392072290 0.6224957261
2129.00000 375189.80 -0.003 -0.003 -0.002 -0.000 -0.001 0.000 90.6502310777 -0.7404218995 0.6235442389
2129.00000 375189.90 -0.003 -0.003 -0.002 0.000 0.000 -0.001 90.6504029651 -0.7403015784 0.6247130728
2129.00000 375190.00 -0.003 -0.003 -0.002 0.000 0.001 0.001 90.6495263396 -0.7391843107 0.6232405712
2129.00000 375190.10 -0.003 -0.003 -0.002 0.000 0.000 0.000 90.6498815735 -0.7410120460 0.6219628753
2129.00000 375190.20 -0.003 -0.003 -0.002 0.000 -0.001 -0.001 90.6507352806 -0.7398088347 0.6227879346
2129.00000 375190.30 -0.003 -0.003 -0.002 0.000 0.001 0.001 90.6498128185 -0.7392186881 0.6236072642
2129.00000 375190.40 -0.003 -0.003 -0.002 0.000 0.000 0.000 90.6496237425 -0.7410406939 0.6228280416
2129.00000 375190.50 -0.003 -0.003 -0.002 0.000 0.000 -0.001 90.6504430721 -0.7404161699 0.6221748697
2129.00000 375190.60 -0.003 -0.003 -0.002 -0.001 0.000 -0.000 90.6495206101 -0.7395911107 0.6225644810
2129.00000 375190.70 -0.003 -0.003 -0.002 -0.000 -0.001 -0.001 90.6500420017 -0.7407370263 0.6222493542
2129.00000 375190.80 -0.003 -0.003 -0.002 0.000 0.000 -0.001 90.6505519341 -0.7399348854 0.6238135290
2129.00000 375190.90 -0.003 -0.003 -0.002 0.000 0.001 0.001 90.6494575847 -0.7401010431 0.6230056585
2129.00000 375191.00 -0.003 -0.003 -0.002 -0.001 0.000 -0.000 90.6502654552 -0.7406854601 0.6220087120
2129.00000 375191.10 -0.003 -0.003 -0.002 0.001 -0.001 -0.001 90.6505805820 -0.7391900402 0.6231718163
2129.00000 375191.20 -0.003 -0.003 -0.002 0.000 0.001 0.001 90.6497899002 -0.7400953135 0.6238135290
2129.00000 375191.30 -0.003 -0.003 -0.002 0.000 -0.000 -0.001 90.6501967003 -0.7406797305 0.6225873993
2129.00000 375191.40 -0.003 -0.003 -0.002 0.000 0.000 -0.001 90.6503055622 -0.7384566543 0.6234239177
2129.00000 375191.50 -0.003 -0.003 -0.002 0.001 0.001 0.001 90.6502883735 -0.7396598656 0.6226332360
2129.00000 375191.60 -0.003 -0.003 -0.002 0.000 -0.001 -0.001 90.6503800468 -0.7414818714 0.6218998500
2129.00000 375191.70 -0.003 -0.003 -0.002 -0.001 -0.001 -0.001 90.6493945593 -0.7391212853 0.6242661657
2129.00000 375191.80 -0.003 -0.003 -0.002 -0.001 0.001 0.000 90.6495607171 -0.7386514599 0.6243864868
2129.00000 375191.90 -0.003 -0.003 -0.002 0.001 0.000 -0.000 90.6503685876 -0.7392989022 0.6236760192
2129.00000 375192.00 -0.003 -0.003 -0.002 0.000 0.001 -0.000 90.6499732467 -0.7401697981 0.6223410275
2129.00000 375192.10 -0.003 -0.003 -0.002 -0.002 -0.000 0.000 90.6499274101 -0.7400322882 0.6218425542
2129.00000 375192.20 -0.003 -0.003 -0.002 0.000 -0.002 -0.001 90.6499675171 -0.7394478712 0.6231890050
2129.00000 375192.30 -0.003 -0.003 -0.002 0.000 0.001 -0.000 90.6497841706 -0.7381988232 0.6251313320
2129.00000 375192.40 -0.003 -0.003 -0.002 -0.001 0.001 0.000 90.6504602608 -0.7400322882 0.6230916022
2129.00000 375192.50 -0.003 -0.003 -0.002 -0.000 -0.000 -0.002 90.6504659904 -0.7393963050 0.6210633316
2129.00000 375192.60 -0.003 -0.003 -0.002 0.001 -0.001 -0.000 90.6496352016 -0.7387431332 0.6235327797
2129.00000 375192.70 -0.003 -0.003 -0.002 -0.000 -0.000 0.001 90.6500591904 -0.7408344291 0.6255896982
2129.00000 375192.80 -0.003 -0.003 -0.002 -0.000 0.001 -0.001 90.6501737819 -0.7404218995 0.6260537940
