time_stamp,file_name,gps_x lat,gps_y lon,gps_z alt,attitude
1679940333.08785,frames/frame_407.jpg,399407437,330458146,1087110,0
1679940333.112967,frames/frame_408.jpg,399407437,330458145,1087120,0
1679940333.158728,frames/frame_409.jpg,399407437,330458145,1087120,0
1679940333.195957,frames/frame_410.jpg,399407437,330458145,1087120,0
1679940333.248981,frames/frame_411.jpg,399407437,330458145,1087120,0
1679940333.273839,frames/frame_412.jpg,399407437,330458145,1087120,0
1679940333.31134,frames/frame_413.jpg,399407437,330458145,1087120,0
1679940333.351954,frames/frame_414.jpg,399407437,330458145,1087120,0
1679940333.391743,frames/frame_415.jpg,399407437,330458145,1087120,0
1679940333.449416,frames/frame_416.jpg,399407437,330458145,1087120,0
1679940333.475528,frames/frame_417.jpg,399407437,330458146,1087120,0
1679940333.511958,frames/frame_418.jpg,399407437,330458146,1087120,0
1679940333.552469,frames/frame_419.jpg,399407437,330458146,1087120,0
1679940333.59713,frames/frame_420.jpg,399407437,330458146,1087120,0
1679940333.648103,frames/frame_421.jpg,399407437,330458146,1087120,0
1679940333.672825,frames/frame_422.jpg,399407437,330458146,1087130,0
1679940333.713715,frames/frame_423.jpg,399407438,330458146,1087130,0
1679940333.751126,frames/frame_424.jpg,399407438,330458145,1087130,0
1679940333.793534,frames/frame_425.jpg,399407438,330458145,1087130,0
1679940333.846736,frames/frame_426.jpg,399407438,330458145,1087130,0
1679940333.871798,frames/frame_427.jpg,399407439,330458145,1087140,0
1679940333.9118,frames/frame_428.jpg,399407439,330458145,1087140,0
1679940333.952914,frames/frame_429.jpg,399407439,330458144,1087140,0
1679940333.991777,frames/frame_430.jpg,399407440,330458144,1087140,0
1679940334.050179,frames/frame_431.jpg,399407441,330458144,1087150,0
1679940334.081823,frames/frame_432.jpg,399407441,330458144,1087150,0
1679940334.112452,frames/frame_433.jpg,399407441,330458144,1087150,0
1679940334.152167,frames/frame_434.jpg,399407442,330458143,1087150,0
1679940334.192197,frames/frame_435.jpg,399407442,330458143,1087160,0
1679940334.246424,frames/frame_436.jpg,399407443,330458143,1087160,0
1679940334.271099,frames/frame_437.jpg,399407443,330458142,1087160,0
1679940334.313235,frames/frame_438.jpg,399407443,330458142,1087160,0
1679940334.353032,frames/frame_439.jpg,399407444,330458141,1087160,0
1679940334.394429,frames/frame_440.jpg,399407444,330458141,1087160,0
1679940334.447225,frames/frame_441.jpg,399407444,330458141,1087170,0
1679940334.472427,frames/frame_442.jpg,399407445,330458140,1087170,0
1679940334.511313,frames/frame_443.jpg,399407445,330458140,1087170,0
1679940334.55189,frames/frame_444.jpg,399407445,330458140,1087170,0
1679940334.592189,frames/frame_445.jpg,399407445,330458139,1087170,0
1679940334.648292,frames/frame_446.jpg,399407445,330458139,1087170,0
1679940334.673063,frames/frame_447.jpg,399407445,330458139,1087180,0
1679940334.712867,frames/frame_448.jpg,399407446,330458138,1087180,0
1679940334.752052,frames/frame_449.jpg,399407446,330458138,1087180,0
1679940334.79307,frames/frame_450.jpg,399407446,330458138,1087180,0
1679940334.847897,frames/frame_451.jpg,399407447,330458138,1087180,0
1679940334.872608,frames/frame_452.jpg,399407447,330458137,1087180,0
1679940334.913295,frames/frame_453.jpg,399407447,330458137,1087180,0
1679940334.954348,frames/frame_454.jpg,399407447,330458137,1087180,0
1679940334.992919,frames/frame_455.jpg,399407447,330458137,1087180,0
1679940335.047483,frames/frame_456.jpg,399407447,330458137,1087180,0
1679940335.072416,frames/frame_457.jpg,399407446,330458137,1087180,0
1679940335.111992,frames/frame_458.jpg,399407445,330458136,1087180,0
1679940335.154944,frames/frame_459.jpg,399407445,330458136,1087180,0
1679940335.192035,frames/frame_460.jpg,399407445,330458136,1087190,0
1679940335.252291,frames/frame_461.jpg,399407445,330458135,1087190,0
1679940335.277506,frames/frame_462.jpg,399407444,330458135,1087190,0
1679940335.31281,frames/frame_463.jpg,399407444,330458135,1087190,0
1679940335.358816,frames/frame_464.jpg,399407444,330458135,1087190,0
1679940335.393496,frames/frame_465.jpg,399407444,330458135,1087180,0
1679940335.45116,frames/frame_466.jpg,399407443,330458135,1087180,0
1679940335.499361,frames/frame_467.jpg,399407443,330458135,1087180,0
1679940335.538043,frames/frame_468.jpg,399407443,330458135,1087180,0
1679940335.568456,frames/frame_469.jpg,399407443,330458135,1087180,0
1679940335.593309,frames/frame_470.jpg,399407443,330458135,1087180,0
1679940335.649624,frames/frame_471.jpg,399407443,330458135,1087180,0
1679940335.674565,frames/frame_472.jpg,399407443,330458135,1087180,0
1679940335.712547,frames/frame_473.jpg,399407443,330458135,1087180,0
1679940335.753049,frames/frame_474.jpg,399407444,330458135,1087180,0
1679940335.792101,frames/frame_475.jpg,399407444,330458135,1087180,0
1679940335.850128,frames/frame_476.jpg,399407444,330458135,1087180,0
1679940335.876855,frames/frame_477.jpg,399407445,330458135,1087180,0
1679940335.913585,frames/frame_478.jpg,399407445,330458135,1087180,0
1679940335.953012,frames/frame_479.jpg,399407445,330458135,1087180,0
1679940335.99324,frames/frame_480.jpg,399407445,330458135,1087180,0
1679940336.047205,frames/frame_481.jpg,399407446,330458135,1087180,0
1679940336.072391,frames/frame_482.jpg,399407446,330458135,1087180,0
1679940336.111923,frames/frame_483.jpg,399407446,330458134,1087180,0
1679940336.151335,frames/frame_484.jpg,399407446,330458134,1087180,0
1679940336.192305,frames/frame_485.jpg,399407446,330458134,1087180,0
1679940336.248068,frames/frame_486.jpg,399407446,330458133,1087180,0
1679940336.273094,frames/frame_487.jpg,399407446,330458133,1087180,0
1679940336.310945,frames/frame_488.jpg,399407446,330458132,1087180,0
1679940336.355273,frames/frame_489.jpg,399407446,330458132,1087180,0
1679940336.396453,frames/frame_490.jpg,399407446,330458131,1087180,0
1679940336.456072,frames/frame_491.jpg,399407446,330458131,1087180,0
1679940336.481278,frames/frame_492.jpg,399407446,330458130,1087180,0
1679940336.511429,frames/frame_493.jpg,399407446,330458130,1087180,0
1679940336.551792,frames/frame_494.jpg,399407446,330458129,1087190,0
1679940336.593275,frames/frame_495.jpg,399407446,330458129,1087190,0
1679940336.646998,frames/frame_496.jpg,399407446,330458129,1087190,0
1679940336.672065,frames/frame_497.jpg,399407446,330458128,1087190,0
1679940336.713559,frames/frame_498.jpg,399407446,330458128,1087190,0
1679940336.751566,frames/frame_499.jpg,399407446,330458127,1087190,0
1679940336.792028,frames/frame_500.jpg,399407446,330458127,1087200,0
1679940336.848114,frames/frame_501.jpg,399407446,330458127,1087200,0
1679940336.873401,frames/frame_502.jpg,399407447,330458126,1087200,0
1679940336.911076,frames/frame_503.jpg,399407447,330458126,1087200,0
1679940336.959631,frames/frame_504.jpg,399407447,330458126,1087200,0
1679940337.00018,frames/frame_505.jpg,399407447,330458126,1087210,0
1679940337.049231,frames/frame_506.jpg,399407447,330458126,1087210,0
1679940337.082201,frames/frame_507.jpg,399407448,330458126,1087210,0
1679940337.113594,frames/frame_508.jpg,399407448,330458125,1087210,0
1679940337.152311,frames/frame_509.jpg,399407449,330458125,1087210,0
1679940337.191439,frames/frame_510.jpg,399407449,330458125,1087210,0
1679940337.251452,frames/frame_511.jpg,399407450,330458125,1087210,0
1679940337.275873,frames/frame_512.jpg,399407450,330458125,1087210,0
1679940337.312175,frames/frame_513.jpg,399407451,330458125,1087210,0
1679940337.353604,frames/frame_514.jpg,399407451,330458125,1087200,0
1679940337.392652,frames/frame_515.jpg,399407451,330458125,1087200,0
1679940337.447505,frames/frame_516.jpg,399407452,330458125,1087200,0
1679940337.472297,frames/frame_517.jpg,399407452,330458125,1087200,0
1679940337.512939,frames/frame_518.jpg,399407452,330458125,1087200,0
1679940337.553019,frames/frame_519.jpg,399407452,330458125,1087210,0
1679940337.593644,frames/frame_520.jpg,399407452,330458125,1087210,0
1679940337.6463,frames/frame_521.jpg,399407453,330458125,1087210,0
1679940337.677435,frames/frame_522.jpg,399407453,330458124,1087210,0
1679940337.710902,frames/frame_523.jpg,399407453,330458123,1087210,0
1679940337.751565,frames/frame_524.jpg,399407453,330458123,1087210,0
1679940337.79165,frames/frame_525.jpg,399407453,330458122,1087210,0
1679940337.848699,frames/frame_526.jpg,399407453,330458122,1087210,0
1679940337.884699,frames/frame_527.jpg,399407453,330458121,1087210,0
1679940337.913071,frames/frame_528.jpg,399407453,330458120,1087210,0
1679940337.954943,frames/frame_529.jpg,399407453,330458120,1087210,0
1679940337.99264,frames/frame_530.jpg,399407453,330458119,1087210,0
1679940338.049542,frames/frame_531.jpg,399407453,330458117,1087210,0
1679940338.074342,frames/frame_532.jpg,399407453,330458117,1087210,0
1679940338.113332,frames/frame_533.jpg,399407453,330458117,1087210,0
1679940338.151238,frames/frame_534.jpg,399407453,330458116,1087210,0
1679940338.192998,frames/frame_535.jpg,399407453,330458116,1087210,0
1679940338.247745,frames/frame_536.jpg,399407453,330458115,1087210,0
1679940338.272568,frames/frame_537.jpg,399407453,330458115,1087210,0
1679940338.313375,frames/frame_538.jpg,399407453,330458115,1087210,0
1679940338.351534,frames/frame_539.jpg,399407453,330458114,1087210,0
1679940338.393155,frames/frame_540.jpg,399407452,330458114,1087220,0
1679940338.448312,frames/frame_541.jpg,399407452,330458114,1087220,0
1679940338.472991,frames/frame_542.jpg,399407452,330458113,1087220,0
1679940338.512364,frames/frame_543.jpg,399407452,330458113,1087220,0
1679940338.551661,frames/frame_544.jpg,399407452,330458113,1087220,0
1679940338.593539,frames/frame_545.jpg,399407452,330458113,1087220,0
1679940338.647344,frames/frame_546.jpg,399407452,330458112,1087220,0
1679940338.682053,frames/frame_547.jpg,399407452,330458112,1087220,0
1679940338.721683,frames/frame_548.jpg,399407452,330458112,1087220,0
1679940338.752388,frames/frame_549.jpg,399407452,330458112,1087220,0
1679940338.792708,frames/frame_550.jpg,399407452,330458112,1087220,0
1679940338.850868,frames/frame_551.jpg,399407452,330458112,1087220,0
1679940338.87647,frames/frame_552.jpg,399407452,330458112,1087220,0
1679940338.913463,frames/frame_553.jpg,399407452,330458112,1087220,0
1679940338.956354,frames/frame_554.jpg,399407452,330458112,1087220,0
1679940338.995327,frames/frame_555.jpg,399407452,330458112,1087220,0
1679940339.048654,frames/frame_556.jpg,399407452,330458112,1087220,0
1679940339.073816,frames/frame_557.jpg,399407450,330458112,1087220,0
1679940339.111498,frames/frame_558.jpg,399407450,330458111,1087210,0
1679940339.175004,frames/frame_559.jpg,399407450,330458111,1087210,0
1679940339.200471,frames/frame_560.jpg,399407450,330458111,1087210,0
1679940339.246967,frames/frame_561.jpg,399407450,330458111,1087210,0
1679940339.274148,frames/frame_562.jpg,399407450,330458111,1087210,0
1679940339.310732,frames/frame_563.jpg,399407449,330458111,1087200,0
1679940339.356136,frames/frame_564.jpg,399407449,330458111,1087200,0
1679940339.391522,frames/frame_565.jpg,399407449,330458111,1087200,0
1679940339.455188,frames/frame_566.jpg,399407449,330458111,1087190,0
1679940339.480119,frames/frame_567.jpg,399407448,330458111,1087190,0
1679940339.512341,frames/frame_568.jpg,399407448,330458111,1087190,0
1679940339.555009,frames/frame_569.jpg,399407448,330458111,1087190,0
1679940339.596718,frames/frame_570.jpg,399407448,330458111,1087190,0
1679940339.64517,frames/frame_571.jpg,399407447,330458111,1087180,0
1679940339.671916,frames/frame_572.jpg,399407447,330458111,1087180,0
1679940339.712534,frames/frame_573.jpg,399407448,330458110,1087180,0
1679940339.751927,frames/frame_574.jpg,399407448,330458110,1087180,0
1679940339.792452,frames/frame_575.jpg,399407448,330458110,1087170,0
1679940339.847177,frames/frame_576.jpg,399407448,330458109,1087170,0
1679940339.871786,frames/frame_577.jpg,399407448,330458109,1087170,0
1679940339.911265,frames/frame_578.jpg,399407449,330458109,1087170,0
1679940339.951533,frames/frame_579.jpg,399407449,330458108,1087160,0
1679940339.993898,frames/frame_580.jpg,399407450,330458108,1087160,0
1679940340.04648,frames/frame_581.jpg,399407450,330458108,1087160,0
1679940340.07138,frames/frame_582.jpg,399407451,330458106,1087150,0
1679940340.113465,frames/frame_583.jpg,399407451,330458106,1087150,0
1679940340.152937,frames/frame_584.jpg,399407452,330458106,1087150,0
1679940340.194374,frames/frame_585.jpg,399407453,330458106,1087150,0
1679940340.247222,frames/frame_586.jpg,399407453,330458105,1087140,0
1679940340.273048,frames/frame_587.jpg,399407454,330458105,1087140,0
1679940340.31267,frames/frame_588.jpg,399407454,330458105,1087140,0
1679940340.352122,frames/frame_589.jpg,399407454,330458104,1087130,0
1679940340.393928,frames/frame_590.jpg,399407454,330458104,1087130,0
1679940340.448266,frames/frame_591.jpg,399407454,330458104,1087130,0
1679940340.473311,frames/frame_592.jpg,399407455,330458103,1087130,0
1679940340.512179,frames/frame_593.jpg,399407455,330458103,1087120,0
1679940340.55205,frames/frame_594.jpg,399407455,330458103,1087120,0
1679940340.595009,frames/frame_595.jpg,399407455,330458103,1087120,0
1679940340.646053,frames/frame_596.jpg,399407455,330458103,1087120,0
1679940340.672715,frames/frame_597.jpg,399407455,330458103,1087120,0
1679940340.711901,frames/frame_598.jpg,399407455,330458103,1087110,0
1679940340.751627,frames/frame_599.jpg,399407455,330458102,1087110,0
1679940340.792879,frames/frame_600.jpg,399407455,330458102,1087110,0
1679940340.84727,frames/frame_601.jpg,399407456,330458102,1087110,0
1679940340.872218,frames/frame_602.jpg,399407456,330458102,1087110,0
1679940340.910942,frames/frame_603.jpg,399407456,330458101,1087100,0
1679940340.951256,frames/frame_604.jpg,399407457,330458101,1087100,0
1679940340.997256,frames/frame_605.jpg,399407457,330458101,1087100,0
1679940341.04665,frames/frame_606.jpg,399407457,330458101,1087100,0
1679940341.070968,frames/frame_607.jpg,399407458,330458101,1087100,0
1679940341.111024,frames/frame_608.jpg,399407459,330458100,1087090,0
1679940341.152755,frames/frame_609.jpg,399407459,330458100,1087090,0
1679940341.192929,frames/frame_610.jpg,399407459,330458100,1087090,0
1679940341.246289,frames/frame_611.jpg,399407459,330458100,1087090,0
1679940341.272168,frames/frame_612.jpg,399407459,330458100,1087090,0
1679940341.311462,frames/frame_613.jpg,399407460,330458100,1087090,0
1679940341.352945,frames/frame_614.jpg,399407460,330458101,1087080,0
1679940341.392646,frames/frame_615.jpg,399407460,330458101,1087080,0
1679940341.450272,frames/frame_616.jpg,399407461,330458101,1087080,0
1679940341.475019,frames/frame_617.jpg,399407461,330458101,1087080,0
1679940341.513147,frames/frame_618.jpg,399407461,330458100,1087080,0
1679940341.553165,frames/frame_619.jpg,399407461,330458100,1087080,0
1679940341.595799,frames/frame_620.jpg,399407461,330458100,1087080,0
1679940341.646124,frames/frame_621.jpg,399407462,330458100,1087080,0
1679940341.672965,frames/frame_622.jpg,399407462,330458100,1087080,0
1679940341.71176,frames/frame_623.jpg,399407462,330458100,1087080,0
1679940341.751947,frames/frame_624.jpg,399407462,330458100,1087080,0
1679940341.795119,frames/frame_625.jpg,399407462,330458100,1087070,0
1679940341.846321,frames/frame_626.jpg,399407462,330458099,1087070,0
1679940341.872484,frames/frame_627.jpg,399407462,330458099,1087070,0
1679940341.912877,frames/frame_628.jpg,399407462,330458099,1087070,0
1679940341.950865,frames/frame_629.jpg,399407462,330458099,1087070,0
1679940341.996166,frames/frame_630.jpg,399407463,330458099,1087070,0
1679940342.048522,frames/frame_631.jpg,399407463,330458099,1087070,0
1679940342.073373,frames/frame_632.jpg,399407463,330458099,1087070,0
1679940342.111656,frames/frame_633.jpg,399407463,330458099,1087070,0
1679940342.152363,frames/frame_634.jpg,399407463,330458099,1087070,0
1679940342.192321,frames/frame_635.jpg,399407463,330458099,1087070,0
1679940342.246938,frames/frame_636.jpg,399407463,330458099,1087070,0
1679940342.273463,frames/frame_637.jpg,399407463,330458099,1087070,0
1679940342.313376,frames/frame_638.jpg,399407464,330458099,1087080,0
1679940342.350877,frames/frame_639.jpg,399407464,330458099,1087080,0
1679940342.393014,frames/frame_640.jpg,399407464,330458098,1087080,0
1679940342.449706,frames/frame_641.jpg,399407464,330458098,1087070,0
1679940342.484591,frames/frame_642.jpg,399407464,330458098,1087080,0
